ID,FECHA,ID_DEPARTAMENTO,NOM OPE,ID_PEDIDO,PRODUCCION,KILOS,VELOCIDAD,TM 1,RAZON TM 1,,,
2346,08/04/2023,S3,10,138,0,0,,30,AO,,,
2347,08/04/2023,S3,4,57,0,0,,60,AT,,,
2348,08/04/2023,S3,9,52,0,0,,30,AT,,,
2349,08/04/2023,S3,10,34,0,0,,60,AO,,,
2350,08/04/2023,S3,3,139,0,0,,60,AO,,,
2351,08/04/2023,S3,3,28,0,0,,60,AO,,,
2352,08/04/2023,S3,7,145,0,0,,60,AO,,,
2353,09/04/2023,S3,3,48,,,,60,SO,,,
2354,09/04/2023,S3,7,16,,,,60,SO,,,
2355,09/04/2023,S3,3,58,,,,60,SO,,,
2356,09/04/2023,S3,8,102,,,,60,SO,,,
2357,09/04/2023,S3,6,41,,,,60,SO,,,
2358,09/04/2023,S3,2,147,,,,60,SO,,,
2359,09/04/2023,S3,8,28,,,,60,SO,,,
2360,09/04/2023,S3,1,133,,,,60,SO,,,
2361,09/04/2023,S3,8,51,,,,60,SO,,,
2362,09/04/2023,S3,2,148,,,,60,SO,,,
2363,09/04/2023,S3,10,96,,,,60,SO,,,
2364,09/04/2023,S3,8,133,,,,60,SO,,,
2365,09/04/2023,S3,6,116,,,,60,SO,,,
2366,09/04/2023,S3,10,140,,,,60,SO,,,
2367,09/04/2023,S3,9,59,,,,60,SO,,,
2368,09/04/2023,S3,9,121,,,,60,SO,,,
2369,09/04/2023,S3,5,11,,,,60,SO,,,
2370,09/04/2023,S3,5,9,,,,60,SO,,,
2371,09/04/2023,S3,4,101,,,,60,SO,,,
2372,09/04/2023,S3,3,26,,,,60,SO,,,
2373,09/04/2023,S3,10,27,,,,60,SO,,,
2374,09/04/2023,S3,9,116,,,,60,SO,,,
2375,09/04/2023,S3,4,76,,,,60,SO,,,
2376,09/04/2023,S3,5,73,,,,60,SO,,,
2377,10/04/2023,S3,1,92,0,0,,60,AL,,,
2378,10/04/2023,S3,9,72,0,0,,60,AL,,,
2379,10/04/2023,S3,10,12,0,0,,60,AL,,,
2380,10/04/2023,S3,9,141,0,0,,60,AL,,,
2381,10/04/2023,S3,10,137,0,0,,60,AL,,,
2382,10/04/2023,S3,5,83,0,0,,60,AL,,,
2383,10/04/2023,S3,4,6,0,0,,60,AL,,,
2384,10/04/2023,S3,3,71,0,0,,60,AL,,,
2385,10/04/2023,S3,1,101,0,0,,60,AL,,,
2386,10/04/2023,S3,8,107,0,0,,60,AL,,,
2387,10/04/2023,S3,7,110,0,0,,60,AL,,,
2388,10/04/2023,S3,5,53,0,0,,60,AL,,,
2389,10/04/2023,S3,4,6,0,0,,60,AL,,,
2390,10/04/2023,S3,9,32,0,0,,60,AL,,,
2391,10/04/2023,S3,3,96,0,0,,60,AL,,,
2392,10/04/2023,S3,3,76,0,0,,60,AL,,,
2393,10/04/2023,S3,8,82,0,0,,60,AL,,,
2394,10/04/2023,S3,7,139,0,0,,60,AL,,,
2395,10/04/2023,S3,5,106,0,0,,60,AL,,,
2396,10/04/2023,S3,6,69,0,0,,60,AL,,,
2397,10/04/2023,S3,2,100,0,0,,60,AL,,,
2398,10/04/2023,S3,3,73,0,0,,60,AL,,,
2399,10/04/2023,S3,7,11,0,0,,60,AL,,,
2400,10/04/2023,M4,9,67,0,0,,60,AL,,,
2401,11/04/2023,M4,6,139,0,0,,60,MM,,,
2402,11/04/2023,M4,10,63,0,0,,60,MM,,,
2403,11/04/2023,M4,4,11,0,0,,60,MM,,,
2404,11/04/2023,M4,5,39,0,0,,60,MT,,,
2405,11/04/2023,M4,4,65,0,0,,60,MT,,,
2406,11/04/2023,M4,10,76,0,0,150,60,MT,,,
2407,11/04/2023,M4,7,59,5488,155,150,0,,,,
2408,11/04/2023,M4,1,48,5488,155,150,0,,,,
2409,11/04/2023,M4,1,36,5488,155,150,0,,,,
2410,11/04/2023,M4,1,24,5488,155,150,0,,,,
2411,11/04/2023,M4,1,60,0,0,,60,CO,,,
2412,11/04/2023,M4,5,89,0,0,,60,AO,,,
2413,11/04/2023,M4,2,95,0,0,,15,ET,,,
2414,11/04/2023,M4,10,22,0,0,,60,TT,,,
2415,11/04/2023,M4,3,130,0,0,,30,TT,,,
2416,11/04/2023,M4,7,21,5250,152,150,15,AT,,,
2417,11/04/2023,M4,5,48,7315,211,150,10,CR,,,
2418,11/04/2023,M4,6,110,7405,213,150,10,CR,,,
2419,11/04/2023,M4,4,21,7340,212,150,10,CR,,,
2420,11/04/2023,M4,3,1,7301,211,150,10,CR,,,
2421,11/04/2023,M4,7,65,7407,217,150,10,CR,,,
2422,11/04/2023,M4,1,61,7242,208,150,10,CR,,,
2423,11/04/2023,M4,3,100,0,0,150,30,CO,,,
2424,11/04/2023,M4,5,11,0,0,150,60,CO,,,
2425,12/04/2023,M4,7,20,0,0,,60,SO,,,
2426,12/04/2023,M4,2,115,0,0,,60,SO,,,
2427,12/04/2023,M4,3,58,0,0,,60,SO,,,
2428,12/04/2023,M4,4,70,0,0,,60,SO,,,
2429,12/04/2023,M4,5,101,4354,84,130,30,AT,,,
2430,12/04/2023,M4,1,107,4354,84,130,10,CR,,,
2431,12/04/2023,M4,10,136,0,0,,60,AO,,,
2432,12/04/2023,M4,1,9,4117,82,130,10,CR,,,
2433,12/04/2023,M4,6,45,4117,82,130,10,CR,,,
2434,12/04/2023,M4,7,22,0,0,,60,CO,,,
2435,12/04/2023,M4,5,133,3282,69,130,30,AO,,,
2436,12/04/2023,M4,5,66,3282,69,130,30,CO,,,
2437,12/04/2023,M4,4,77,0,0,,60,CO,,,
2438,12/04/2023,M4,1,80,0,0,,60,CO,,,
2439,12/04/2023,M4,5,103,3255,66,80,30,AT,,,
2440,12/04/2023,M4,4,7,3255,66,80,0,,,,
2441,12/04/2023,M4,7,126,0,0,,60,CO,,,
2442,12/04/2023,M4,4,2,0,0,200,0,,,,
2443,12/04/2023,M4,1,44,12600,251,200,0,,,,
2444,12/04/2023,M4,4,142,12600,251,200,0,,,,
2445,12/04/2023,M4,7,143,12600,251,200,0,,,,
2446,12/04/2023,M4,6,70,12600,251,200,0,,,,
2447,12/04/2023,M4,3,82,12600,251,200,0,,,,
2448,12/04/2023,M4,7,77,12600,251,200,0,,,,
2449,13/04/2023,M4,2,121,9249,167,180,30,ET,,,
2450,13/04/2023,M4,6,136,9249,167,180,10,CR,,,
2451,13/04/2023,M4,2,60,9249,167,180,10,CR,,,
2452,13/04/2023,M4,5,82,0,0,,60,CO,,,
2453,13/04/2023,M4,8,136,0,0,,60,AO,,,
2454,13/04/2023,M4,10,14,0,0,,60,AT,,,
2455,13/04/2023,M4,6,32,4424,104,130,10,CR,,,
2456,13/04/2023,M4,10,116,4424,104,130,30,CR,,,
2457,13/04/2023,M4,6,75,2442,104,130,10,CR,,,
2458,13/04/2023,M4,10,122,0,0,,60,CO,,,
2459,13/04/2023,M4,3,85,3150,135,130,30,CO,,,
2460,13/04/2023,M4,7,54,0,0,,60,MT,,,
2461,13/04/2023,M4,9,22,3699,105,140,50,ET,,,
2462,13/04/2023,M4,10,113,3699,105,140,10,CR,,,
2463,13/04/2023,M4,10,58,,,,60,CD,,,
2464,13/04/2023,M4,8,84,,,,60,CD,,,
2465,13/04/2023,M4,2,55,,,,60,CD,,,
2466,13/04/2023,M4,6,126,,,,40,CR,,,
2467,13/04/2023,M4,3,61,6415,205,130,30,CD,,,
2468,13/04/2023,M4,10,35,6937,208,130,0,,,,
2469,13/04/2023,M4,4,140,6348,252,130,0,,,,
2470,13/04/2023,M4,2,49,6808,207,130,0,,,,
2471,13/04/2023,M4,4,135,6849,206,130,0,,,,
2472,13/04/2023,M4,8,125,6852,209,130,0,,,,
2473,14/04/2023,M4,7,81,8250,206,150,15,ET,,,
2474,14/04/2023,M4,10,16,7215,284,150,10,CR,,,
2475,14/04/2023,M4,4,117,7970,315,150,10,CR,,,
2476,14/04/2023,M4,1,144,6676,263,150,0,,,,
2477,14/04/2023,M4,9,95,0,0,,60,CD,,,
2478,14/04/2023,M4,2,34,0,0,,25,MM,,,
2479,14/04/2023,M4,7,149,0,0,,40,AT,,,
2480,14/04/2023,M4,3,71,0,0,,60,EM,,,
2481,14/04/2023,M4,8,140,3375,101,150,15,SY,,,
2482,14/04/2023,M4,5,96,0,0,,30,AO,,,
2483,14/04/2023,M4,1,3,0,0,,30,MT,,,
2484,14/04/2023,M4,7,18,0,0,,40,AT,,,
2485,14/04/2023,M4,4,106,0,0,,60,AT,,,
2486,14/04/2023,M4,3,50,0,0,,60,AO,,,
2487,14/04/2023,M4,6,88,0,0,,60,AO,,,
2488,14/04/2023,M4,5,76,4190,129,130,10,CR,,,
2489,14/04/2023,M4,3,2,4190,129,130,10,CR,,,
2490,14/04/2023,M4,9,7,0,0,,60,CO,,,
2491,14/04/2023,M4,10,88,0,0,,60,PL,,,
2492,14/04/2023,M4,4,10,0,0,,60,AO,,,
2493,14/04/2023,M4,5,130,7164,361,140,10,CR,,,
2494,14/04/2023,M4,10,4,7164,361,140,10,CR,,,
2495,14/04/2023,M4,6,95,7164,361,140,10,CR,,,
2496,14/04/2023,M4,8,36,7164,361,140,10,CR,,,
2497,15/04/2023,M4,9,39,5509,267,150,15,ET,,,
2498,15/04/2023,M4,7,30,0,0,,60,MM,,,
2499,15/04/2023,M4,5,20,0,0,,60,MM,,,
2500,15/04/2023,M4,3,26,0,0,,60,MM,,,
2501,15/04/2023,M4,2,92,0,0,,60,MM,,,
2502,15/04/2023,M4,9,97,0,0,,60,MM,,,
2503,15/04/2023,M4,4,149,0,0,,60,MM,,,
2504,15/04/2023,M4,7,47,0,0,,60,MM,,,
2505,15/04/2023,M4,4,24,0,0,,60,MM,,,
2506,15/04/2023,M4,2,117,0,0,,60,MM,,,
2507,15/04/2023,M4,7,55,0,0,,60,MM,,,
2508,15/04/2023,M4,8,16,0,0,,60,MM,,,
2509,15/04/2023,M4,6,138,,,,60,MM,,,
2510,15/04/2023,M4,9,132,,,,60,MM,,,
2511,15/04/2023,M4,4,105,,,,60,MM,,,
2512,15/04/2023,M4,6,123,,,,60,MM,,,
2513,15/04/2023,M4,8,28,,,,60,MM,,,
2514,15/04/2023,M4,7,55,,,,60,MM,,,
2515,15/04/2023,M4,1,124,,,,60,MM,,,
2516,15/04/2023,M4,6,11,,,,60,MM,,,
2517,15/04/2023,M4,10,86,,,,60,MM,,,
2518,15/04/2023,M4,7,77,,,,60,MM,,,
2519,15/04/2023,M4,7,44,,,,60,MM,,,
2520,15/04/2023,M4,6,111,,,,60,MM,,,
2521,16/04/2023,M4,1,76,,,,60,SO,,,
2522,16/04/2023,M4,6,62,,,,60,SO,,,
2523,16/04/2023,M4,8,102,,,,60,SO,,,
2524,16/04/2023,M4,7,27,,,,60,SO,,,
2525,16/04/2023,M4,3,2,,,,60,SO,,,
2526,16/04/2023,M4,5,113,,,,60,SO,,,
2527,16/04/2023,M4,6,22,,,,60,SO,,,
2528,16/04/2023,M4,2,121,,,,60,SO,,,
2529,16/04/2023,M4,5,72,,,,60,SO,,,
2530,16/04/2023,M4,2,138,,,,60,SO,,,
2531,16/04/2023,M4,5,36,,,,60,SO,,,
2532,16/04/2023,M4,8,135,,,,60,SO,,,
2533,16/04/2023,M4,2,123,0,0,,60,SO,,,
2534,16/04/2023,M4,1,38,0,0,,60,SO,,,
2535,16/04/2023,M4,1,141,0,0,,60,SO,,,
2536,16/04/2023,M4,6,71,0,0,,60,SO,,,
2537,16/04/2023,M4,4,96,0,0,,60,SO,,,
2538,16/04/2023,M4,1,35,0,0,,60,SO,,,
2539,16/04/2023,M4,5,39,0,0,,60,SO,,,
2540,16/04/2023,M4,8,126,0,0,,60,SO,,,
2541,16/04/2023,M4,2,144,0,0,,60,SO,,,
2542,16/04/2023,M4,9,27,0,0,,60,SO,,,
2543,16/04/2023,M4,1,50,0,0,,60,SO,,,
2544,16/04/2023,M4,9,141,0,0,,60,SO,,,
2545,17/04/2023,M4,7,81,0,0,,60,AL,,,
2546,17/04/2023,M4,5,99,0,0,,60,AL,,,
2547,17/04/2023,M4,3,143,0,0,,60,AL,,,
2548,17/04/2023,M4,10,146,0,0,,60,AL,,,
2549,17/04/2023,M4,5,25,0,0,,60,AL,,,
2550,17/04/2023,M4,6,122,3978,129,130,30,AU,,,
2551,17/04/2023,M4,9,6,7950,259,130,10,CR,,,
2552,17/04/2023,M4,5,89,7950,259,130,10,CR,,,
2553,17/04/2023,M4,8,103,3978,130,130,30,CO,,,
2554,17/04/2023,M4,2,42,0,0,,60,CO,,,
2555,17/04/2023,M4,4,127,0,0,,60,CO,,,
2556,17/04/2023,M4,1,45,0,0,,60,CO,,,
2557,17/04/2023,M4,10,16,,,,60,LI,,,
2558,17/04/2023,M4,7,54,,,,60,LI,,,
2559,17/04/2023,M4,2,7,,,,60,LI,,,
2560,17/04/2023,M4,10,98,,,,60,LI,,,
2561,17/04/2023,M4,5,90,,,,60,LI,,,
2562,17/04/2023,M4,5,86,,,,60,LI,,,
2563,17/04/2023,M4,3,101,,,,60,LI,,,
2564,17/04/2023,M4,7,13,,,,60,LI,,,
2565,17/04/2023,M4,3,148,,,,60,LI,,,
2566,17/04/2023,M4,2,117,,,,60,LI,,,
2567,17/04/2023,M4,5,96,,,,60,LI,,,
2568,17/04/2023,M4,9,95,,,,60,LI,,,
2569,18/04/2023,M4,6,4,0,0,,60,MM,,,
2570,18/04/2023,M4,5,10,0,0,,60,MM,,,
2571,18/04/2023,M4,7,36,0,0,,60,MM,,,
2572,18/04/2023,M4,6,41,0,0,,60,MM,,,
2573,18/04/2023,M4,8,49,0,0,,60,MM,,,
2574,18/04/2023,M4,4,135,0,0,,60,MM,,,
2575,18/04/2023,M4,3,81,0,0,,60,MM,,,
2576,18/04/2023,M4,5,112,0,0,,60,MM,,,
2577,18/04/2023,M4,3,86,0,0,,60,MM,,,
2578,18/04/2023,M4,7,70,0,0,,60,MM,,,
2579,18/04/2023,M4,3,64,0,0,,60,MM,,,
2580,18/04/2023,M4,2,69,0,0,,60,MM,,,
2581,18/04/2023,M4,5,13,0,0,,60,AT,,,
2582,18/04/2023,M4,5,96,0,0,,60,AT,,,
2583,18/04/2023,M4,6,76,4953,231,120,0,,,,
2584,18/04/2023,M4,10,56,4953,231,120,0,,,,
2585,18/04/2023,M4,2,15,4953,231,120,0,,,,
2586,18/04/2023,M4,10,65,4953,231,120,0,,,,
2587,18/04/2023,M4,5,45,4953,231,120,0,,,,
2588,18/04/2023,M4,1,42,4953,231,120,0,,,,
2589,18/04/2023,M4,8,81,0,0,,60,CO,,,
2590,18/04/2023,M4,3,110,0,0,,60,MM,,,
2591,18/04/2023,M4,2,21,0,0,,60,MM,,,
2592,18/04/2023,M4,1,92,0,0,,60,MM,,,
2593,19/04/2023,M4,2,130,0,0,,60,MM,,,
2594,19/04/2023,M4,5,138,0,0,,60,MM,,,
2595,19/04/2023,M4,3,98,0,0,,60,MM,,,
2596,19/04/2023,M4,3,99,0,0,,60,MM,,,
2597,19/04/2023,M4,5,107,0,0,,60,MM,,,
2598,19/04/2023,M4,6,138,0,0,,60,MM,,,
2599,19/04/2023,M4,8,8,0,0,,60,CO,,,
2600,19/04/2023,M4,3,50,0,0,,60,MT,,,
2601,19/04/2023,M4,2,119,0,0,,60,MT,,,
2602,19/04/2023,M4,1,63,0,0,,60,AT,,,
2603,19/04/2023,M4,6,21,5000,110,167,30,MT,,,
2604,19/04/2023,M4,6,147,10000,235,167,0,,,,
2605,19/04/2023,M4,6,58,,,,60,CF,,,
2606,19/04/2023,M4,5,61,8660,207,160,10,CR,,,
2607,19/04/2023,M4,6,99,8660,207,160,10,CR,,,
2608,19/04/2023,M4,7,97,8660,207,160,30,CR,,,
2609,19/04/2023,M4,1,134,8660,207,160,0,,,,
2610,19/04/2023,M4,9,69,8660,207,160,0,,,,
2611,19/04/2023,M4,8,38,8660,207,160,0,,,,
2612,19/04/2023,M4,3,141,8660,207,160,0,,,,
2613,19/04/2023,M4,4,105,8660,207,160,0,,,,
2614,19/04/2023,M4,7,6,8660,207,160,0,,,,
2615,19/04/2023,M4,5,17,8660,207,160,0,,,,
2616,19/04/2023,M4,4,105,8660,207,160,0,,,,
2617,20/04/2023,M4,4,135,9000,212,180,10,CR,,,
2618,20/04/2023,M4,9,56,9000,212,180,10,CR,,,
2619,20/04/2023,M4,5,116,9000,212,180,10,CR,,,
2620,20/04/2023,M4,9,129,9000,212,180,10,CR,,,
2621,20/04/2023,M4,3,52,9000,212,180,10,CR,,,
2622,20/04/2023,M4,7,56,9000,212,180,10,CR,,,
2623,20/04/2023,M4,10,143,9000,212,180,10,CR,,,
2624,20/04/2023,M4,7,116,9000,212,180,10,CR,,,
2625,20/04/2023,M4,4,8,9000,212,180,10,CR,,,
2626,20/04/2023,CS,6,69,9000,212,180,10,CR,,,
2627,20/04/2023,CS,3,125,16000,385,180,10,CR,,,
2628,20/04/2023,CS,9,118,15865,407,180,10,CR,,,
2629,20/04/2023,CS,2,77,,,170,60,,,,
2630,20/04/2023,CS,6,94,9925,237,170,10,CR,,,
2631,20/04/2023,CS,8,29,9925,237,170,10,CR,,,
2632,20/04/2023,CS,3,25,9925,237,170,10,CR,,,
2633,20/04/2023,CS,5,66,9925,237,170,10,CR,,,
2634,20/04/2023,CS,4,42,9925,237,170,10,CR,,,
2635,20/04/2023,CS,2,110,9925,237,170,10,CR,,,
2636,20/04/2023,CS,10,114,9925,237,170,30,CF,,,
2637,20/04/2023,CS,5,138,9925,237,170,10,CR,,,
2638,20/04/2023,CS,5,69,9925,237,170,10,CR,,,
2639,20/04/2023,CS,7,31,9925,237,170,10,CR,,,
2640,20/04/2023,CS,3,5,9925,237,170,10,CR,,,
2641,21/04/2023,CS,6,70,9755,218,200,0,,,,
2642,21/04/2023,CS,4,150,9755,218,200,0,,,,
2643,21/04/2023,CS,10,24,9755,218,200,0,,,,
2644,21/04/2023,CS,6,96,9755,218,200,0,,,,
2645,21/04/2023,CS,9,26,9755,218,200,0,,,,
2646,21/04/2023,CS,8,38,9755,218,200,0,,,,
2647,21/04/2023,CS,4,51,9755,218,200,0,,,,
2648,21/04/2023,CS,6,106,9755,218,200,0,,,,
2649,21/04/2023,CS,9,104,9755,218,200,0,,,,
2650,21/04/2023,CS,8,37,9755,218,200,0,,,,
2651,21/04/2023,CS,10,77,9755,218,200,0,,,,
2652,21/04/2023,CS,3,67,9755,218,200,0,,,,
2653,21/04/2023,CS,1,31,0,0,,60,MT,,,
2654,21/04/2023,CS,8,83,0,0,,30,MT,,,
2655,21/04/2023,CS,2,38,15000,190,300,30,AT,,,
2656,21/04/2023,CS,1,112,15000,190,300,0,,,,
2657,21/04/2023,CS,8,7,15000,190,300,0,,,,
2658,21/04/2023,CS,6,29,15000,190,300,0,,,,
2659,21/04/2023,CS,5,27,15000,190,300,0,,,,
2660,21/04/2023,CS,6,141,15000,190,300,0,,,,
2661,21/04/2023,CS,9,139,7500,95,300,30,CM,,,
2662,21/04/2023,CS,2,110,15000,190,300,0,,,,
2663,21/04/2023,CS,4,30,15000,190,300,0,,,,
2664,21/04/2023,CS,8,43,18047,190,300,0,,,,
2665,22/04/2023,CS,3,13,0,0,,60,CF,,,
2666,22/04/2023,CS,2,102,13414,176,280,0,,,,
2667,22/04/2023,CS,5,114,13414,176,280,0,,,,
2668,22/04/2023,CS,10,4,13414,176,280,0,,,,
2669,22/04/2023,CS,10,17,13414,176,280,0,,,,
2670,22/04/2023,CS,5,139,13414,176,280,0,,,,
2671,22/04/2023,CS,8,25,13414,176,280,0,,,,
2672,22/04/2023,CS,6,142,13414,176,280,0,,,,
2673,22/04/2023,CS,6,53,13414,176,280,0,,,,
2674,22/04/2023,CS,10,102,13414,176,280,0,,,,
2675,22/04/2023,CS,6,118,13414,176,280,0,,,,
2676,22/04/2023,CS,2,29,13414,176,280,0,,,,
2677,22/04/2023,CS,4,121,0,0,,30,MT,,,
2678,22/04/2023,CS,8,125,15000,190,300,0,,,,
2679,22/04/2023,CS,8,5,15000,190,300,0,,,,
2680,22/04/2023,CS,9,81,15000,190,300,0,,,,
2681,22/04/2023,CS,1,139,15000,190,300,0,,,,
2682,22/04/2023,CS,2,133,15000,190,300,0,,,,
2683,22/04/2023,CS,2,94,7500,95,300,30,CM,,,
2684,22/04/2023,CS,1,148,15000,190,300,0,,,,
2685,22/04/2023,CS,8,7,15000,190,300,0,,,,
2686,22/04/2023,CS,7,77,15000,105,300,0,,,,
2687,22/04/2023,CS,2,127,0,0,,0,,,,
2688,22/04/2023,CS,1,144,0,0,,0,,,,
2689,23/04/2023,CS,1,12,,,,60,SO,,,
2690,23/04/2023,CS,9,17,,,,60,SO,,,
2691,23/04/2023,CS,8,133,,,,60,SO,,,
2692,23/04/2023,CS,1,36,,,,60,SO,,,
2693,23/04/2023,CS,2,93,,,,60,SO,,,
2694,23/04/2023,CS,9,115,,,,60,SO,,,
2695,23/04/2023,CS,9,76,,,,60,SO,,,
2696,23/04/2023,CS,5,19,,,,60,SO,,,
2697,23/04/2023,CS,6,63,,,,60,SO,,,
2698,23/04/2023,CS,1,8,,,,60,SO,,,
2699,23/04/2023,CS,1,119,,,,60,SO,,,
2700,23/04/2023,CS,3,83,,,,60,SO,,,
2701,23/04/2023,CS,10,118,0,0,,60,SO,,,
2702,23/04/2023,CS,2,78,0,0,,60,SO,,,
2703,23/04/2023,CS,2,74,0,0,,60,SO,,,
2704,23/04/2023,CS,10,84,0,0,,60,SO,,,
2705,23/04/2023,CS,6,110,0,0,,60,SO,,,
2706,23/04/2023,CS,6,30,0,0,,60,SO,,,
2707,23/04/2023,CS,7,102,0,0,,60,SO,,,
2708,23/04/2023,CS,9,94,0,0,,60,SO,,,
2709,23/04/2023,CS,9,2,0,0,,60,SO,,,
2710,23/04/2023,CS,1,40,0,0,,60,SO,,,
2711,23/04/2023,CS,5,45,0,0,,60,SO,,,
2712,23/04/2023,CS,4,44,0,0,,60,SO,,,
2713,24/04/2023,CS,3,58,0,0,,60,MM,,,
2714,24/04/2023,CS,7,142,0,0,,60,MM,,,
2715,24/04/2023,CS,5,38,0,0,,60,MM,,,
2716,24/04/2023,CS,10,73,0,0,,60,MM,,,
2717,24/04/2023,CS,4,38,0,0,,60,MM,,,
2718,24/04/2023,CS,9,72,0,0,,60,MM,,,
2719,24/04/2023,CS,10,81,0,0,,60,MM,,,
2720,24/04/2023,CS,8,63,0,0,,60,MM,,,
2721,24/04/2023,CS,2,39,0,0,,60,MM,,,
2722,24/04/2023,CS,7,128,0,0,,60,MM,,,
2723,24/04/2023,CS,1,31,0,0,,60,MM,,,
2724,24/04/2023,CS,8,1,0,0,,60,MM,,,
2725,24/04/2023,CS,10,147,,,,60,MM,,,
2726,24/04/2023,CS,10,63,,,,60,MM,,,
2727,24/04/2023,CS,10,104,,,,60,MM,,,
2728,24/04/2023,CS,4,144,,,,60,MM,,,
2729,24/04/2023,CS,8,104,,,,60,MM,,,
2730,24/04/2023,CS,6,121,,,,60,MM,,,
2731,24/04/2023,CS,4,112,,,,60,MM,,,
2732,24/04/2023,CS,5,36,,,,60,CO,,,
2733,24/04/2023,CS,10,126,,,,60,AT,,,
2734,24/04/2023,CS,5,113,,,,60,AT,,,
2735,24/04/2023,CS,8,98,,,,60,AT,,,
2736,24/04/2023,CS,7,100,5500,150,135,0,,,,
2737,25/04/2023,CS,3,138,4000,110,150,0,,,,
2738,25/04/2023,CS,8,21,8000,210,150,0,,,,
2739,25/04/2023,CS,5,147,9000,256,150,0,,,,
2740,25/04/2023,CS,8,10,9000,256,150,0,,,,
2741,25/04/2023,CS,1,66,9000,256,150,0,,,,
2742,25/04/2023,CS,8,6,9000,256,150,0,,,,
2743,25/04/2023,CS,8,42,9000,256,150,0,,,,
2744,25/04/2023,CS,6,117,9000,256,150,0,,,,
2745,25/04/2023,CS,4,105,8261,262,150,0,,,,
2746,25/04/2023,CS,3,76,0,0,150,30,,,,
2747,25/04/2023,CS,10,118,0,0,150,60,,,,
2748,25/04/2023,CS,3,46,0,0,150,60,,,,
2749,25/04/2023,CS,5,14,,,,60,AL,,,
2750,25/04/2023,CS,8,103,,,,60,AL,,,
2751,25/04/2023,CS,8,34,,,,60,AL,,,
2752,25/04/2023,CS,9,133,,,,60,AL,,,
2753,25/04/2023,CS,4,59,,,,60,AL,,,
2754,25/04/2023,CS,9,102,,,,60,AL,,,
2755,25/04/2023,CS,6,59,8630,214,170,15,CR,,,
2756,25/04/2023,CS,7,142,9470,224,170,15,CR,,,
2757,25/04/2023,CS,1,139,,,,60,CO,,,
2758,25/04/2023,CS,2,19,,,,60,CO,,,
2759,25/04/2023,CS,1,113,3588,81,160,30,AO,,,
2760,25/04/2023,CS,7,3,8000,150,160,0,,,,
2761,26/04/2023,CS,3,14,12169,241,,0,,,,
2762,26/04/2023,CS,9,61,12169,241,,0,,,,
2763,26/04/2023,CS,6,43,12169,241,,0,,,,
2764,26/04/2023,CS,6,110,12169,241,,0,,,,
2765,26/04/2023,CS,2,98,0,0,,30,AT,,,
2766,26/04/2023,CS,2,31,0,0,,60,CO,,,
2767,26/04/2023,CS,4,120,0,0,,60,MV,,,
2768,26/04/2023,CS,4,110,0,0,,60,MV,,,
2769,26/04/2023,CS,9,110,0,0,,60,AT,,,
2770,26/04/2023,CS,5,46,0,0,,60,MT,,,
2771,26/04/2023,CS,5,57,6315,101,,60,MT,,,
2772,26/04/2023,CS,2,45,6315,101,,60,MT,,,
2773,26/04/2023,CS,4,102,3730,62,150,30,ET,,,
2774,26/04/2023,CS,7,50,8830,145,150,0,,,,
2775,26/04/2023,CS,1,7,8000,131,150,0,,,,
2776,26/04/2023,CS,2,37,8000,131,150,0,,,,
2777,26/04/2023,CS,8,86,8000,131,150,,,,,
2778,26/04/2023,CS,10,130,1678,22,,50,CO,,,
2779,26/04/2023,CS,1,146,,,,20,CO,,,
2780,26/04/2023,CS,4,63,4000,128,160,30,AT,,,
2781,26/04/2023,CS,6,135,9000,256,160,0,,,,
2782,26/04/2023,CS,10,94,9000,256,160,0,,,,
2783,26/04/2023,CS,6,66,9000,256,160,0,,,,
2784,26/04/2023,CS,2,116,8442,229,160,0,,,,
2785,27/04/2023,CS,3,119,8365,180,0,0,,,,
2786,27/04/2023,CS,3,93,8365,180,0,30,AT,,,
2787,27/04/2023,CS,2,43,8365,180,0,0,,,,
2788,27/04/2023,CS,8,46,8365,180,0,0,,,,
2789,27/04/2023,CS,7,76,8365,180,0,0,,,,
2790,27/04/2023,CS,6,39,8365,180,,0,,,,
2791,27/04/2023,CS,10,114,8365,180,,0,,,,
2792,27/04/2023,CS,4,27,8365,180,,0,,,,
2793,27/04/2023,CS,8,50,8365,180,,0,,,,
2794,27/04/2023,CS,1,71,8365,180,,0,,,,
2795,27/04/2023,CS,4,42,8365,180,,0,,,,
2796,27/04/2023,CS,9,19,8365,180,,0,,,,
2797,27/04/2023,CS,6,23,0,0,180,30,ET,,,
2798,27/04/2023,CS,4,7,"9,000",256,180,0,,,,
2799,27/04/2023,CS,5,143,"9,000",256,180,0,,,,
2800,27/04/2023,CS,2,41,"9,000",256,180,0,,,,
2801,27/04/2023,CS,8,31,"2,143",63,180,0,,,,
2802,27/04/2023,CS,5,94,0,0,0,40,CO,,,
2803,27/04/2023,CS,8,117,0,0,0,60,OT,,,
2804,27/04/2023,CS,5,62,0,0,0,40,CF,,,
2805,27/04/2023,CS,3,51,"7,500",270,140,30,CM,,,
2806,27/04/2023,CS,7,147,"7,500",270,140,0,,30000,,
2807,27/04/2023,CS,9,31,"7,500",270,140,0,,69496,,
2808,27/04/2023,CS,9,54,"7,500",270,140,0,,45393,,
2809,28/04/2023,CS,7,41,0,0,0,60,ET,80274,,
